"Data Source","World Development Indicators",

"Last Updated Date","2021-11-23",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Iran, Islamic Rep.","IRN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.6371510986176","114.099838249784","144.901271412947","206.924178953374","270.724714956793","366.179507807548","468.359408452972","536.0881126226","579.32037621258","760.110752622344","929.158374793789","1059.75166307901","1348.15302654783","1496.44166220771","1816.43847631897","2116.80760326949","2354.24865916806","2818.57638064079","3301.77585701269","3427.4791911563","3926.10394382368","4758.86962890625","6093.5625","8503.8466796875","9758.5537109375","10701.5615234375","11796.810546875","13061.294921875","16951.282129064","22800.982319279","30007.634967276",
"Iraq","IRQ","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.886560566487564","1.77262658551332","3.71368404254469","18.0506809137111","69.9008055334595","60.0331644571737","112.943176595422","93.9718518074328","158.541952839761","193.243090859314","152.889831694457","162.793238796479","181.974633399031","207.881846237059","273.892223747687","327.110939052001","364.560422533461","465.513175523726","371.804960042378","428.482391465103","523.340209960938","525.737854003906","531.128173828125","557.279479980469","560.516540527344","570.484985351563","560.760803222656","616.578861997356","607.365313252689","507.575808123763",
"Iceland","ISL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.458914","70.710816","71.519962","71.144486","71.47048","72.101022","74.303174","73.690118","76.665861","79.246596","84.696713","88.28279","91.105413","92.703742","93.364105","95.840665","101.768885","107.491314","114.527003","121.886207","132.779525","135.152004","136.96767","137.022617","138.547869","141.974926","140.02995","138.277175","138.296417","140.567255","145.342056",
"Israel","ISR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.684587","1.957492","2.144654","2.32736","2.564403","2.739532","2.974476","3.166873","3.346806","3.504641","3.441656","3.42743","3.462676","3.628859","3.537657","3.716937","3.788173","3.725704","3.867205","3.96503","3.981341","3.944763","3.955358","3.839566","3.940387","3.923925","3.788511","3.751633","3.711753","3.703983","3.586796",
"Italy","ITA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.693124","0.72128","0.736014","0.746918","0.757208","0.778185","0.799648","0.804486","0.799865","0.806447","0.805011","0.816163","0.823489","0.834324","0.85257","0.855139","0.823944","0.810364","0.783694","0.770755","0.772539","0.758687","0.747731","0.737299","0.739644","0.738694","0.700544","0.689895","0.679906","0.668535","0.662828",
"Jamaica","JAM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.74434737514943","4.06498799549636","6.36048365214403","9.49418172108291","12.1873095378445","14.9435576345308","17.4443220140919","18.7845946818278","20.1234322263846","21.2089652487759","22.941523533242","24.2018045076707","25.9891726280544","28.4812445512591","31.3008484917214","33.8366698747933","35.748772688969","38.7547624482769","43.1651767612135","47.8320798846358","51.9195268384173","53.8049468994141","56.475269317627","59.3343353271484","62.7597923278809","65.2952194213867","65.903694152832","67.5818405151367","69.2926610795194","70.243941363539","72.0311706820162",
"Jordan","JOR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.176529197256501","0.180042511208901","0.187905652342297","0.188986375007359","0.197783195975974","0.197321821196605","0.197768443147251","0.196699376919044","0.206180830732226","0.202465914640137","0.197230593006476","0.194501325452231","0.193239757705412","0.19379204902503","0.194546281705947","0.192455180042431","0.206700330641304","0.211458743919341","0.256396569482181","0.262501613380412","0.280437269152086","0.290935188531876","0.302131801843643","0.308029383420944","0.319498181343079","0.312373638153076","0.313839644193649","0.300330430269241","0.298307169729644","0.297971522913876","0.293633832079515",
"Japan","JPN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","187.710514","186.886354","185.767602","182.499528","179.158384","174.542779","170.553311","168.506941","166.556261","162.03574","154.717851","149.724877","143.774205","139.516091","134.363066","129.551955","124.536829","120.394201","116.845814","115.150066","111.666587","107.454281","104.273972","101.302673","103.052076","103.469437","105.519502","105.101901","103.706485","103.625494","102.835436",
"Kazakhstan","KAZ","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000686033914086351","0.00130300754768616","0.0200296402411761","0.262859865098325","4.23808286090172","10.8295923577322","14.7717969834604","16.8539574962214","17.6101649406735","19.664897130344","22.5868578639326","24.3468469561386","25.3586355298842","27.8187446399393","31.4594067952734","35.962509961837","42.429055382135","47.7347671115866","56.6272993164588","58.8352039321544","69.5228322182317","82.0900955200195","83.8324737548828","86.2350845336914","92.8136749267578","100.349800109863","110.82453918457","121.253463745117","129.310850762101","136.740493122546","139.910343186092",
"Kenya","KEN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.36838330689737","9.10905925068933","10.5891033308542","13.0021472693094","14.8965422843352","16.2278127242221","17.3887964779893","19.0368327746174","20.1297874460538","20.6755047950117","21.4529685397568","21.3227509195986","21.1866139935336","22.0893937558318","23.0432954548763","23.4421274603267","24.5253187749877","25.8253598375493","29.1707949114923","32.3191042138559","32.6150677943408","35.3961219787598","37.9786834716797","37.667854309082","38.2892570495605","39.0404777526855","39.3849563598633","40.1849365234375","40.1933696216339","41.0526001124321","43.9510029161596",
"Kyrgyz Republic","KGZ","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00383020850811959","0.00869809205339116","0.079099472223923","0.660199044418707","1.81556362714548","2.5257033041118","3.35689659844204","3.93473851048074","4.24414591892753","5.75575816197125","7.15908265607612","7.51912983662601","7.55196032627266","7.70895506917676","7.89035690963662","8.19748375715648","8.70396044514893","9.7372402362384","11.6734013666287","12.0525757727451","13.109164984434","15.7278079986572","15.3034334182739","15.3649425506592","16.0363655090332","17.1459732055664","16.7373352050781","16.9587230682373","17.1320289597929","17.4963037040086","18.2826191900267",
"Cambodia","KHM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","605.058917082099","947.647972447161","1002.47844564483","1014.30698941421","1056.3279938375","1152.76506683075","1150.69403979247","1077.32390451438","1082.10065340089","1072.84765206626","1072.22012882459","1094.47561304846","1125.91187507851","1143.45092090555","1186.1189712966","1306.05889334586","1328.63875455792","1354.31895184858","1371.2353515625","1336.79028320313","1340.06762695313","1386.03576660156","1395.92004394531","1402.13061523438","1428.353515625","1438.26876413532","1458.76101107808","1400.09105231516",
"Kiribati","KIR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.558773253270601","0.646474413109908","0.667660649731605","0.686368307261887","0.718073635486798","0.712703270573397","0.769723905678425","0.796308894783573","0.844557499358794","0.869936432889811","0.868222778441706","0.906868195056906","0.936912442591201","0.944107430715791","0.935055710922544","0.911452647903191","0.88241989725554","0.912177316745874","0.969189884926464","0.963492402932616","0.963619596381515","0.961621381691926","0.939796578965702","0.924841984371544","0.950775679369776","0.974612547604703","0.966167626086489","0.957473316875944","0.98477828073412","1.00620387658839","1.00418066277133",
"St. Kitts and Nevis","KNA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.43361059293946","1.43440736098174","1.47673887654888","1.47126457014344","1.53085379952589","1.51116060011052","1.49357307276786","1.53945646103488","1.56495020363537","1.58556372602293","1.57892941612738","1.60585289357511","1.63579822390173","1.63278374334518","1.65101979928044","1.57514620845887","1.74549585368865","1.80734779456652","1.82073762755441","1.8747429786325","1.89519375435111","1.96119391918182","2.01614737510681","2.03364706039429","2.03498554229736","2.0349133014679","2.03761649131775","2.03976440429688","1.9622808140726","1.95239502497846","1.91864007980896",
"Korea, Rep.","KOR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","560.104722","591.307505","623.099327","646.747942","684.890835","717.947266","734.019605","750.463803","775.327404","754.89297","747.714956","757.117476","769.77179","791.696603","795.055445","788.920135","772.480419","770.471026","785.717886","827.817613","840.683012","854.585723","854.887268","869.081422","871.878106","857.483387","858.809687","872.624771","865.721604","868.570306","861.823593",
"Kuwait","KWT","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0985203842647194","0.0891305572345549","0.082144045810924","0.0843595124167074","0.095691787183633","0.0895777803198264","0.0733837663311079","0.0854250482292411","0.100704505598938","0.0909367855716503","0.0941295681632477","0.09696070238987","0.105155358337872","0.124180590012083","0.140030872085653","0.142241505388495","0.165567451101045","0.136107636062446","0.14947834681361","0.171689406037331","0.175966188311577","0.179435595870018","0.178934097290039","0.190294787287712","0.186951458454132","0.17748399078846","0.195132622576996","0.189148031570244","",
"Latin America & Caribbean (excluding high income)","LAC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140.331238323555","153.348780221903","158.918649500866","172.598678739299","182.003263999268","213.357377371694","238.278330619168","279.395837471359","509.760321727268","1145.58088733921","1398.39863310981","1489.73346455599","1559.1989166258","1736.66112136793","1871.92153892413","1972.227836366","2121.13904235099","2219.29887333339","2369.90751114538","2283.0155117707","2464.25985545446","2666.53491210938","2615.5234375","2712.92993164063","2738.37084960938","2819.72900390625","2759.42553710938","2789.10864257813","2776.00508030852","2783.05245689219","2889.35601989879",
"Lebanon","LBN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","183.453248104895","262.018270878566","505.786265603209","616.324077715362","650.951127069841","705.669054671789","705.025565636521","772.617541208949","794.715991939335","789.773073105461","756.374192943518","728.851526139435","752.811978033826","750.773261952674","722.064251209233","692.813686864005","678.386202648349","681.33691507345","718.684597296538","786.601354049269","782.039957512619","788.751806458703","808.920302054789","798.526027678241","771.114851892429","764.821442134907","742.686105697797","734.775879933884","756.708680836309","777.021443953782","1414.91185129841",
"Liberia","LBR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.308871284483025","0.304418059774757","0.295504166064525","0.335117812450899","0.381346252256006","0.371638563334881","0.393673941090185","0.429448094478278","0.494242105423934","0.47714714211382","0.502365157566786","0.545838707946248","0.560399264542897","0.539034881828001","0.521862499406327","0.549791635347342","0.518197656292429","0.460993551184097","0.441843102642737","0.417882232908241","0.408399448402881",
"Libya","LBY","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.182948587329828","0.202760753374537","0.212664313346523","0.266395722689126","0.299102462278784","0.357101694802623","0.445251104782734","0.473059237196935","0.511452136932879","0.611211003030717","0.453042638260741","0.511241074171289","0.592176242072255","0.676705556447607","0.66332263732612","0.575297949075791","0.490304618751412","0.505056907794618","0.606110227539676","0.699172495218019","0.679329192875905","0.476814857163782",
"St. Lucia","LCA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.63041665224666","1.66354421736134","1.6548632711857","1.63278141717298","1.63986804952176","1.68754361431854","1.65052115445276","1.66812339261564","1.6896454548759","1.70444809831472","1.73393142356198","1.68123881071403","1.66187374261249","1.71681572147922","1.68364577580203","1.74539762631557","1.78181140227332","1.79750838088771","1.80786974960137","1.799905091086","1.85760244717938","1.82969319820404","1.87566316127777","1.87722980976105","1.93142795562744","2.01107478141785","1.9576119184494","1.99576032161713","1.96228244396805","1.94700266689757","1.93493993024953",
"Latin America & Caribbean","LCN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.96701285515317","10.6652377014669","11.4081830498336","12.2455516851341","13.1609711998784","14.089942111783","15.3333663606792","16.4083787862223","17.720821620173","18.1957752230338","19.0931378555597","19.6453635698428","20.9081929763018","22.3228245086572","23.6508355621756","25.3260593460602","27.3542897311511","30.3756947447825","34.6609383919635","36.4213030900761","38.6295440062271","39.2888870239258","41.4474563598633","42.9389686584473","44.2983093261719","45.1831893920898","46.2829627990723","49.39013671875","50.0777672216174","50.5453926189377","51.6510124217877",
"Lower middle income","LMC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.11548511866093","1.27135106818634","1.41628862142539","1.53980199821681","1.62469862432629","1.79528311821941","1.86881932606399","2.00157553764723","2.17568872529906","2.31911599137266","2.41132089791569","2.63027983503441","2.9571862394571","2.9740750813594","3.17414329252018","3.26057769893284","3.45947881714544","3.14364917521905","3.59935931781533","3.6560057144483","3.80698626188375","4.0807523727417","4.37335777282715","4.39308023452759","4.6232328414917","4.75158739089966","5.01154088973999","5.50585269927979","5.8941526084363","5.97298966004981","5.89733701980868",
"Late-demographic dividend","LTE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.361475","0.423296","0.463964","0.47262","0.461162","0.451527","0.432687","0.42073","0.404409","0.414384","0.435163","0.44685","0.470767","0.492829","0.469048","0.450033","0.451921","0.452657","0.443347","0.44262","0.445858","0.43844","0.44272","0.446753","0.450618","0.451998",
"Luxembourg","LUX","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.96832","0.953719","0.967241","1.001289","1.015082","0.974946","0.977094","0.973888","0.964435","0.95763","0.955437","0.963233","0.956996","0.96571","0.951997","0.946363","0.917918","0.922537","0.900045","0.902341","0.924932","0.905099","0.90679","0.895254","0.884138","0.881261","0.851894","0.84831","0.846841","0.846922","0.857118",
"Latvia","LVA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.243","0.296771","0.328835","0.342004","0.353102","0.354315","0.360698","0.353274","0.360954","0.378618","0.399667","0.438594","0.489546","0.566495","0.575542","0.520747","0.486634","0.498506","0.506203","0.499271","0.497558","0.497569","0.484535","0.484537","0.49098","0.496688","0.481785",
"Macao SAR, China","MAC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.78135174895195","3.00385203972915","3.36980724500364","3.60569453435877","3.76873975505096","3.99341922374219","4.01050941034282","4.00547073180818","3.88401120582518","3.78315125466945","3.63580653401955","3.50515408105085","3.40440924031022","3.34404071272218","3.31933675326617","3.39829838821081","3.55394076145482","3.76421878897499","4.06433833733784","4.07079270834506","4.2166678954621","4.43978691101074","4.56529092788696","4.64387083053589","4.86066198348999","5.13702344894409","5.11785411834717","5.15491628646851","5.21243162537269","5.24382818904324","5.17888950988353",
"St. Martin (French part)","MAF","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.90205588518626","3.97809352098514","4.06789982239266","4.09431079803835","4.03497857535276","4.25003255516976","4.19179062150557","4.14752978259922","4.1174175746032","4.08193308319945","3.96304061730912","3.90327676462352","3.8889358522706","3.8586019672148","3.8032551602266","3.73227620547967","3.67872717654062","3.711283995312","3.80540349900717","3.7821607996274","3.77507134149242","3.67227602005005","3.74962878227234","3.79398965835571","4.03386259078979","3.99644541740417","3.99403691291809","4.02344036102295","3.97191617718441","3.95445573723461","3.91688882870048",
"Monaco","MCO","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.689259928233341","0.865387479852048","0.956482853642746","1.035329831366","1.426603929975","1.77675800986866","1.94880907249468","2.1069986506344","2.37609808447645","2.49861118989156","2.64955297208902","2.91680523629877","3.29238872300968","3.52811877213303","3.57738529272774","4.71390224276262","4.99565410614014","5.00982761383057","4.98872232437134","5.29301452636719","5.55608701705933","5.4087381362915","5.57240152359009","5.61479501559582","5.81923989942611","6.06280746876337",
"Madagascar","MDG","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.5563559466254","87.7255525566092","98.265403515004","105.579443921655","143.678963891129","209.735604382693","246.664720283963","253.216895181691","265.948285071653","281.010448667386","306.668845896805","323.84436490394","371.39925412107","358.414494637659","397.726470867934","456.543204923982","490.839191432136","527.175166805069","555.829410736719","589.847062701442","642.632568295677","694.862670898438","742.898193359375","777.658813476563","823.956115722656","886.09130859375","941.010864257813","1013.43463134766","1060.39512612153","1128.67369816572","1178.09907248963",
"Maldives","MDV","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.07148167114058","3.15670179000096","3.22841029173419","3.15614843845883","3.19689007056169","3.19054034949758","4.71096504590621","4.66068279969527","4.59702980665162","4.9228226922329","5.21133316650437","5.43084293025259","5.82389331375747","6.34403620989384","7.00666170898412","7.12553682602706","7.86162567138672","8.15415573120117","8.24644565582275","8.1737174987793","8.27791118621826","8.12886047363281","8.16077995300293","8.21787010677468","8.02946034943069","8.34648946856244",
"Middle East & North Africa","MEA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.346927","1.605792","1.796268","2.057499","2.191969","2.972768","3.694261","4.312385","4.922369","5.63367","6.103027","6.332835","6.553697","6.648073","6.989209","7.126862","7.157871","7.374153","7.469532","7.428654","7.676843","7.673013","7.858708","7.884359","8.045318","8.327595","8.446043","8.913552","9.201885","9.369987","9.522285",
"Marshall Islands","MHL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.851125150925816","0.864812943770567","0.871028015365157","0.876672561695642","0.880871905548045","0.886999594448783","0.895405104993503","0.938989856219339","0.949519450521966","0.965183570134052","0.93978629993656","0.916650734882631","0.932962763443685","0.928595730771277","0.902849390316016","0.882050277030614","0.89033838181344","0.880456691880462","0.942585866685989","0.893875645637291","0.887174189487682","0.938595164408269","0.987715751287314","0.955963152483497","0.93377652455398","0.918628281462509","0.986452236029549","0.9909136334584","0.973182582538384","0.969909029981534","",
"Middle income","MIC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.048255156877217","0.090516002478037","1.21391150153341","6.4285919518094","15.8541509382462","18.1826102986467","18.3672117787219","18.7535676322639","18.7522986162538","19.0392633628289","19.9377272953719","20.4929169562771","20.015081101904","20.1212166037984","19.2777596075225","19.293470250086","18.9107405786143","19.5373232255362","19.2639060232924","18.3506484687988","18.7160056871464","19.2895425372522","19.0034572424798","19.1053766853993","18.9958227947867","19.4406464088795","18.9586429097171","18.9701489462516","19.0309851515357","18.819139861502","18.8293693212186",
"Mali","MLI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","129.182092554665","117.688832347174","115.91669960278","116.895884533321","159.731697209109","181.184398532072","174.987059473237","181.506053768538","182.608195272328","174.222065220042","169.356442511404","173.474516099296","176.772351016198","160.369541116624","161.785041632679","168.667782312651","171.321035431527","174.438872883098","183.561179879388","190.617777053159","196.646814442136","216.09016418457","225.378707885742","219.312393188477","218.682708740234","218.57096862793","211.356674194336","214.508682250977","212.5332580378","212.83640470911","211.408303625563",
"Malta","MLT","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.570634094351503","0.57046360429381","0.577577787894161","0.580309474744169","0.588413491845477","0.58083303947744","0.577677350300291","0.575360948132276","0.580734891538596","0.583357982603464","0.579804546737741","0.588850825803462","0.581837107706935","0.574488630293467","0.56672690106296","0.572728836043827","0.572379322694894","0.568800739903402","0.571554045141718","0.569037218110349","0.572039961279003","0.574149664934813","0.579727114236747","0.577477509973524","0.586357806644837","0.599700949628703","0.58301831766356","0.586424534585883","0.583902637466947","0.576591686089077","0.57253607696419",
"Myanmar","MMR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.64774599896646","10.3514252499236","12.3215927949484","16.3993787877607","19.6018047193653","22.9624245632804","27.7444004772512","36.4682918024444","48.9818441311163","59.2166022845","59.3476790211599","72.5020146670406","100.999254885087","119.481717718217","120.539235489572","139.299702504768","164.008015788239","197.481029113497","220.094173434467","229.085254708217","242.395697432041","261.783935546875","267.496154785156","278.559387207031","294.006622314453","318.978546142578","347.070587158203","366.713256835938","380.551670488552","398.498214723842","417.352760036833",
"Middle East & North Africa (excluding high income)","MNA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.293389959979408","0.314808195147784","0.314172137664232","0.336334574262633","0.347430907604252","0.355410340817897","0.337749214055474","0.350873892318759","0.36405421971866","0.371568472118482","0.369701576065584","0.36380252398381","0.36976759647775","0.364005136455125","0.3617846625635","0.359639701812274","0.349142444484564","0.350954176194695","0.347805274933894","0.340944903044673","0.327936264029931",
"Mongolia","MNG","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.75282626795871","3.27771826756898","8.77092791554068","35.8904481682977","57.7419300346362","90.6436836932473","98.6341069072157","117.901940377555","114.337423222953","124.974951008038","136.910950191498","147.970528880152","154.944927400584","167.691784300308","190.551950503253","221.936716829293","262.781140725098","285.665063108882","340.317044336809","343.911816644206","473.137003092642","533.526977539063","577.66015625","630.679809570313","683.767456054688","717.072265625","729.222778320313","791.43603515625","837.892682834603","900.424912319112","931.667314420316",
"Northern Mariana Islands","MNP","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.815228593741731","1.27005511865049","1.68609152782162","2.37039328691278","3.47891568473858","5.16377970921576","7.58990934248077","8.25394849967007","8.64807480288688","9.32236848360399","10.1669327999182","11.517836405326","12.4770014022601","12.78181142046","13.257955568797","13.7820801788577","14.4305979183045","15.1127077077078","15.6073934689925","15.6547384559485","16.712162552442","16.8935413360596","18.0192642211914","18.425573348999","18.5511798858643","18.2642478942871","19.8335285186768","22.8555526733398","22.9895127226093","23.5894256739611","24.0505512424776",
"Mauritania","MRT","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.80683822200392","3.00581936427649","3.10759254109081","3.39726963187013","3.69520688598139","3.72217147257496","3.72312533162033","4.09946430509749","4.80183595046332","4.95949516866073","5.15916988473028","5.3425893457688","5.61255572759552","5.75738563838373","6.21965569774565","6.91151877571934","7.65380541608558","8.11662115118276","8.81496140375449","8.71686897520711","10.5416570027963","11.9681709289551","12.1540863037109","12.0417060852051","11.820645904541","11.7810821533203","11.5219329833984","11.1257583618164","11.0613676487658","11.3756295916836","12.0093678366655",
"Mauritius","MUS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.53545764025436","7.91320938357625","8.15123402186325","8.69665531338986","9.07301126161332","9.36683120080848","9.84248792753197","10.1647366517788","10.7515552187524","11.2950595419987","11.4248142867733","11.8763121046088","12.4185024297529","12.8776681826307","13.3984868002509","13.5067450890957","14.5577634179163","15.3547956653916","15.9183429879288","15.6945575975017","15.6885333412449","15.8533592224121","16.4589385986328","16.5601921081543","16.8178844451904","16.882137298584","16.6223602294922","16.8822021484375","16.7249701714947","16.5147747485424","16.518860479194",
